PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45972401;18.742;17;4.154999999999999;0.851909090909091;0.7727272727272727;0.18886363636363634
45972402;19.04;18;4.739;0.7933333333333333;0.75;0.19745833333333332
45972403;19.221;18;4.285;0.8356956521739131;0.782608695652174;0.18630434782608696
45972404;18.717;17;4.139;0.8507727272727272;0.7727272727272727;0.18813636363636366
45972405;19.927;18;4.511;0.8302916666666667;0.75;0.18795833333333334
45972406;16.2;18;2.561;0.7363636363636363;0.8181818181818182;0.1164090909090909
45972407;16.238;18;2.607;0.738090909090909;0.8181818181818182;0.11850000000000001
45972408;16.133;16;3.192;0.80665;0.8;0.15960000000000002
45972409;16.022;17;2.637;0.7629523809523808;0.8095238095238095;0.12557142857142858
45972410;16.006;16;3.037;0.8003;0.8;0.15184999999999998
45972411;18.429;15;5.522;0.767875;0.625;0.23008333333333333
45972447;14.096;11;6.271;0.7418947368421053;0.5789473684210527;0.3300526315789474
45972448;2.6820000000000004;1;2.378;0.44700000000000006;0.16666666666666666;0.39633333333333337
45973314;19.399;19;3.888;0.8082916666666667;0.7916666666666666;0.162
45973315;15.994;14;3.726;0.8417894736842105;0.7368421052631579;0.19610526315789473
45973396;1.282;2;0.0;0.641;1.0;0.0
45973397;10.331;9;2.0;0.9391818181818181;0.8181818181818182;0.18181818181818182
45973398;3.316;3;0.793;0.829;0.75;0.19825
45973399;1.543;3;0.0;0.5143333333333333;1.0;0.0
45973400;16.455;15;4.33;0.7835714285714285;0.7142857142857143;0.2061904761904762
45973401;18.74;17;4.156;0.8518181818181817;0.7727272727272727;0.1889090909090909
45973402;19.153;18;4.765;0.7980416666666666;0.75;0.19854166666666664
45973403;19.289;18;4.369;0.8386521739130436;0.782608695652174;0.1899565217391304
45973404;18.712;17;4.062;0.8505454545454545;0.7727272727272727;0.18463636363636365
45973405;3.827;5;0.0;0.7654;1.0;0.0
45973406;13.223;11;4.562;0.7778235294117648;0.6470588235294118;0.2683529411764706
45973407;16.012;17;2.644;0.7624761904761905;0.8095238095238095;0.1259047619047619
45973408;16.701;19;2.624;0.7261304347826087;0.8260869565217391;0.11408695652173914
45973409;16.707;19;2.652;0.7263913043478262;0.8260869565217391;0.11530434782608696
45973410;15.974;17;2.599;0.7606666666666667;0.8095238095238095;0.12376190476190477
45974315;19.919;19;4.811;0.79676;0.76;0.19244
45974316;19.49;19;3.914;0.8120833333333333;0.7916666666666666;0.16308333333333333
45974324;4.824;6;0.0;0.8039999999999999;1.0;0.0
45974325;4.968;6;0.0;0.828;1.0;0.0
45974395;12.252;13;1.54;0.8168000000000001;0.8666666666666667;0.10266666666666667
45974396;16.674;17;2.961;0.7939999999999999;0.8095238095238095;0.141
45974397;15.265;14;2.597;0.8979411764705882;0.8235294117647058;0.15276470588235294
45974401;4.793;6;0.0;0.7988333333333334;1.0;0.0
45974402;16.702;16;4.093;0.7953333333333334;0.7619047619047619;0.19490476190476191
45974403;16.266;15;4.059;0.8132999999999999;0.75;0.20295000000000002
45974404;10.016;9;1.8199999999999998;0.9105454545454545;0.8181818181818182;0.16545454545454544
45974405;17.632;15;4.914;0.8014545454545455;0.6818181818181818;0.22336363636363635
45974406;6.727;6;2.061;0.7474444444444445;0.6666666666666666;0.22899999999999998
45974407;17.955;16;4.792;0.7806521739130434;0.6956521739130435;0.2083478260869565
45974408;18.178;15;6.375;0.72712;0.6;0.255
45974409;16.389;18;2.727;0.7449545454545454;0.8181818181818182;0.12395454545454544
45975316;15.501000000000001;15;2.893;0.8158421052631579;0.7894736842105263;0.15226315789473682
45975317;18.944;17;5.554;0.7893333333333333;0.7083333333333334;0.2314166666666667
45975323;20.008;18;4.5;0.8336666666666667;0.75;0.1875
45975324;18.887999999999998;18;3.824;0.8212173913043478;0.782608695652174;0.16626086956521738
45975325;15.886;14;5.287;0.7564761904761904;0.6666666666666666;0.25176190476190474
45975394;14.402000000000001;12;3.329;0.9001250000000001;0.75;0.2080625
45975395;17.412;19;3.284;0.7570434782608695;0.8260869565217391;0.14278260869565215
45975396;16.46;16;3.161;0.8230000000000001;0.8;0.15805
45975397;14.706;13;3.561;0.8650588235294118;0.7647058823529411;0.2094705882352941
45975398;0.82;1;0.0;0.82;1.0;0.0
45975401;0.755;2;0.0;0.3775;1.0;0.0
45975402;0.461;1;0.0;0.461;1.0;0.0
45975403;0.447;1;0.0;0.447;1.0;0.0
45975404;11.323;7;5.091;0.871;0.5384615384615384;0.39161538461538464
45975405;16.165;12;7.064;0.7028260869565217;0.5217391304347826;0.3071304347826087
45975406;17.951;15;5.935;0.7479583333333334;0.625;0.24729166666666666
45975407;17.909;16;4.3149999999999995;0.8140454545454545;0.7272727272727273;0.1961363636363636
45975408;19.125;17;5.639;0.796875;0.7083333333333334;0.23495833333333335
45975409;8.281;9;0.0;0.9201111111111112;1.0;0.0
45975410;7.7010000000000005;9;0.0;0.8556666666666667;1.0;0.0
45975412;0.887;1;0.0;0.887;1.0;0.0
45976317;19.748;19;4.01;0.8228333333333334;0.7916666666666666;0.16708333333333333
45976323;16.832;16;4.459;0.7650909090909092;0.7272727272727273;0.20268181818181816
45976325;9.434;11;0.0;0.8576363636363635;1.0;0.0
45976326;13.633000000000001;10;6.236;0.7175263157894737;0.5263157894736842;0.32821052631578945
45976393;9.418;9;2.0;0.8561818181818182;0.8181818181818182;0.18181818181818182
45976394;18.959;18;3.8529999999999998;0.824304347826087;0.782608695652174;0.16752173913043478
45976395;16.084;15;3.096;0.8465263157894737;0.7894736842105263;0.16294736842105265
45976396;12.556;13;1.745;0.8370666666666666;0.8666666666666667;0.11633333333333334
45976397;11.878;12;1.0;0.9136923076923077;0.9230769230769231;0.07692307692307693
45976398;10.516;11;1.0;0.8763333333333333;0.9166666666666666;0.08333333333333333
45976399;5.377;5;1.0;0.8961666666666667;0.8333333333333334;0.16666666666666666
45976401;4.8759999999999994;4;2.0;0.8126666666666665;0.6666666666666666;0.3333333333333333
45976404;1.0;1;0.0;1.0;1.0;0.0
45976405;18.27;15;7.066;0.7026923076923077;0.5769230769230769;0.27176923076923076
45976406;17.955;15;6.652;0.7182;0.6;0.26608
45976407;17.124;15;3.641;0.8562;0.75;0.18205
45976408;1.956;2;0.0;0.978;1.0;0.0
45976412;4.145;5;0.0;0.829;1.0;0.0
45976413;0.46;1;0.0;0.46;1.0;0.0
45976446;0.333;0;0.333;0.333;0.0;0.333
45977318;18.227;15;5.752000000000001;0.7594583333333333;0.625;0.2396666666666667
45977322;16.727;17;2.957;0.7965238095238095;0.8095238095238095;0.1408095238095238
45977323;17.225;18;3.264;0.7489130434782609;0.782608695652174;0.14191304347826086
45977326;19.937;19;4.082;0.8307083333333334;0.7916666666666666;0.17008333333333334
45977327;18.954;19;4.063;0.7897500000000001;0.7916666666666666;0.16929166666666665
45977392;15.066;15;2.6260000000000003;0.7929473684210526;0.7894736842105263;0.13821052631578948
45977393;18.701;17;4.063000000000001;0.8500454545454545;0.7727272727272727;0.1846818181818182
