PT_ID;TILE;SECTION;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45966412;45;USL_CAN;18.606;18;3.562;0.8457272727272728;0.8181818181818182;0.1619090909090909
45966414;45;USL_CAN;2.3449999999999998;2;1.0;0.7816666666666666;0.6666666666666666;0.3333333333333333
45966415;45;USL_CAN;16.204;16;2.738;0.8102;0.8;0.1369
45966416;45;USL_CAN;16.046;17;2.511;0.764095238095238;0.8095238095238095;0.11957142857142858
45966417;45;USL_CAN;17.570999999999998;17;3.597;0.798681818181818;0.7727272727272727;0.1635
45966418;45;USL_CAN;12.089;14;0.974;0.7555625;0.875;0.060875
45966451;45;USL_CAN;1.999;0;1.999;0.9995;0.0;0.9995
45966452;45;USL_CAN;0.152;0;0.152;0.152;0.0;0.152
45967310;45;USL_CAN;13.195;12;2.407;0.8796666666666667;0.8;0.16046666666666667
45967311;45;USL_CAN;19.898;18;4.602;0.8290833333333333;0.75;0.19175
45967404;45;USL_CAN;13.686;13;2.4130000000000003;0.855375;0.8125;0.15081250000000002
45967405;45;USL_CAN;16.681;16;3.218;0.8340500000000001;0.8;0.1609
45967406;45;USL_CAN;18.792;18;3.609;0.8541818181818183;0.8181818181818182;0.16404545454545455
45967407;45;USL_CAN;19.664;18;4.621;0.8193333333333334;0.75;0.1925416666666667
45967408;45;USL_CAN;19.654;18;4.601;0.8189166666666666;0.75;0.19170833333333334
45967409;45;USL_CAN;19.579;19;3.702;0.8512608695652174;0.8260869565217391;0.16095652173913044
45967410;45;USL_CAN;18.401;18;3.48;0.8364090909090909;0.8181818181818182;0.15818181818181817
45967411;45;USL_CAN;18.871;18;3.626;0.8577727272727272;0.8181818181818182;0.1648181818181818
45967413;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45967415;45;USL_CAN;8.818;8;2.324;0.8016363636363636;0.7272727272727273;0.21127272727272725
45967416;45;USL_CAN;17.328;15;3.892;0.8251428571428571;0.7142857142857143;0.18533333333333332
45967417;45;USL_CAN;14.017;16;1.465;0.7787222222222222;0.8888888888888888;0.0813888888888889
45967450;45;USL_CAN;18.32;16;3.721;0.916;0.8;0.18605
45967451;45;USL_CAN;0.193;0;0.193;0.193;0.0;0.193
45968312;45;USL_CAN;19.873;19;4.129;0.8280416666666667;0.7916666666666666;0.17204166666666665
45968402;45;USL_CAN;8.915;6;3.0;0.9905555555555554;0.6666666666666666;0.3333333333333333
45968403;45;USL_CAN;15.838000000000001;15;2.6879999999999997;0.8798888888888889;0.8333333333333334;0.14933333333333332
45968404;45;USL_CAN;19.015;19;3.58;0.8267391304347826;0.8260869565217391;0.15565217391304348
45968405;45;USL_CAN;19.674;18;4.627;0.81975;0.75;0.19279166666666667
45968406;45;USL_CAN;19.966;18;4.628;0.8319166666666667;0.75;0.19283333333333333
45968407;45;USL_CAN;19.107;18;3.669;0.8684999999999999;0.8181818181818182;0.16677272727272727
45968408;45;USL_CAN;19.64;17;4.776;0.8539130434782609;0.7391304347826086;0.20765217391304347
45968409;45;USL_CAN;20.03;19;4.504;0.8012;0.76;0.18016
45968410;45;USL_CAN;18.922;18;3.633;0.8600909090909091;0.8181818181818182;0.16513636363636364
45968411;45;USL_CAN;16.023;16;2.626;0.80115;0.8;0.1313
45968412;45;USL_CAN;3.0;2;1.0;1.0;0.6666666666666666;0.3333333333333333
45968413;45;USL_CAN;1.349;2;0.0;0.6745;1.0;0.0
45968414;45;USL_CAN;3.231;4;0.0;0.80775;1.0;0.0
45968415;45;USL_CAN;12.424999999999999;14;1.317;0.7765624999999999;0.875;0.0823125
45968450;45;USL_CAN;3.2960000000000003;0;3.2960000000000003;0.8240000000000001;0.0;0.8240000000000001
45969312;45;USL_CAN;18.98;19;3.541;0.8252173913043478;0.8260869565217391;0.15395652173913044
45969401;45;USL_CAN;8.55;8;1.948;0.8550000000000001;0.8;0.1948
45969402;45;USL_CAN;16.339;19;2.3890000000000002;0.7426818181818181;0.8636363636363636;0.1085909090909091
45969403;45;USL_CAN;19.698;18;4.713;0.82075;0.75;0.196375
45969404;45;USL_CAN;18.099;18;3.3680000000000003;0.8226818181818182;0.8181818181818182;0.1530909090909091
45969405;45;USL_CAN;19.957;19;4.0440000000000005;0.8315416666666667;0.7916666666666666;0.1685
45969406;45;USL_CAN;20.027;18;4.687;0.8344583333333334;0.75;0.19529166666666667
45969407;45;USL_CAN;19.53;19;3.6879999999999997;0.8491304347826087;0.8260869565217391;0.1603478260869565
45969408;45;USL_CAN;19.951999999999998;19;4.055;0.8313333333333333;0.7916666666666666;0.16895833333333332
45969409;45;USL_CAN;19.661;18;4.612;0.8192083333333334;0.75;0.19216666666666668
45969410;45;USL_CAN;10.518;11;1.0;0.8765000000000001;0.9166666666666666;0.08333333333333333
45969411;45;USL_CAN;5.0;5;0.0;1.0;1.0;0.0
45969412;45;USL_CAN;10.609;9;2.0;0.9644545454545455;0.8181818181818182;0.18181818181818182
45969413;45;USL_CAN;19.272;17;5.436;0.8029999999999999;0.7083333333333334;0.2265
45969414;45;USL_CAN;19.315;18;5.147;0.8047916666666667;0.75;0.21445833333333333
45969449;45;USL_CAN;0.368;0;0.368;0.368;0.0;0.368
45970312;45;USL_CAN;19.918;19;4.101;0.8299166666666666;0.7916666666666666;0.170875
45970400;45;USL_CAN;16.306;14;3.468;0.8153;0.7;0.1734
45970401;45;USL_CAN;16.038;16;3.719;0.7637142857142857;0.7619047619047619;0.17709523809523808
45970402;45;USL_CAN;19.641000000000002;17;4.721;0.8539565217391305;0.7391304347826086;0.20526086956521739
45970403;45;USL_CAN;19.623;17;4.7780000000000005;0.8531739130434783;0.7391304347826086;0.20773913043478262
45970404;45;USL_CAN;19.797;19;4.117;0.824875;0.7916666666666666;0.17154166666666668
45970405;45;USL_CAN;18.095;18;3.366;0.8224999999999999;0.8181818181818182;0.153
45970406;45;USL_CAN;19.664;18;4.604;0.8193333333333334;0.75;0.19183333333333333
45970407;45;USL_CAN;20.022;18;4.654;0.8342499999999999;0.75;0.19391666666666665
45970408;45;USL_CAN;19.531;19;3.6879999999999997;0.8491739130434782;0.8260869565217391;0.1603478260869565
45970411;45;USL_CAN;14.034;13;3.886;0.7796666666666667;0.7222222222222222;0.2158888888888889
45970412;45;USL_CAN;18.384;18;4.0;0.8356363636363636;0.8181818181818182;0.18181818181818182
45970413;45;USL_CAN;18.388;18;4.229;0.7994782608695653;0.782608695652174;0.1838695652173913
45970449;45;USL_CAN;1.885;1;1.333;0.6283333333333333;0.3333333333333333;0.4443333333333333
45971312;45;USL_CAN;19.462;19;3.66;0.8461739130434782;0.8260869565217391;0.15913043478260872
45971313;45;USL_CAN;3.0;3;0.0;1.0;1.0;0.0
45971398;45;USL_CAN;0.904;1;0.0;0.904;1.0;0.0
45971399;45;USL_CAN;6.591;6;1.516;0.823875;0.75;0.1895
45971400;45;USL_CAN;19.394;17;4.731;0.8432173913043478;0.7391304347826086;0.20569565217391303
45971401;45;USL_CAN;20.093;19;4.66;0.80372;0.76;0.1864
45971402;45;USL_CAN;19.632;17;4.745;0.8535652173913044;0.7391304347826086;0.20630434782608695
45971403;45;USL_CAN;19.702;18;4.691;0.8209166666666667;0.75;0.19545833333333332
45971404;45;USL_CAN;19.417;17;4.747;0.8442173913043479;0.7391304347826086;0.20639130434782607
45971405;45;USL_CAN;18.772;18;3.605;0.8532727272727272;0.8181818181818182;0.16386363636363635
45971406;45;USL_CAN;18.323;18;3.445;0.8328636363636364;0.8181818181818182;0.1565909090909091
45971407;45;USL_CAN;16.857;17;3.125;0.8027142857142857;0.8095238095238095;0.1488095238095238
45971408;45;USL_CAN;15.133;15;2.927;0.7964736842105262;0.7894736842105263;0.15405263157894736
45971409;45;USL_CAN;15.386;15;2.513;0.8547777777777777;0.8333333333333334;0.1396111111111111
45971410;45;USL_CAN;17.479;16;3.9210000000000003;0.7945;0.7272727272727273;0.17822727272727273
45971411;45;USL_CAN;17.836;17;3.982;0.8493333333333333;0.8095238095238095;0.18961904761904763
45971412;45;USL_CAN;19.09;18;4.0;0.8677272727272727;0.8181818181818182;0.18181818181818182
45971448;45;USL_CAN;8.891;7;3.31;0.8082727272727273;0.6363636363636364;0.3009090909090909
45971449;45;USL_CAN;0.333;0;0.333;0.333;0.0;0.333
45972312;45;USL_CAN;16.58;19;2.469;0.7536363636363635;0.8636363636363636;0.11222727272727272
45972313;45;USL_CAN;18.854;19;3.501;0.8197391304347825;0.8260869565217391;0.15221739130434783
45972314;45;USL_CAN;4.0;4;0.0;1.0;1.0;0.0
45972397;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45972398;45;USL_CAN;11.334;10;2.395;0.8718461538461538;0.7692307692307693;0.18423076923076923
45972399;45;USL_CAN;15.876;18;2.415;0.756;0.8571428571428571;0.115
45972400;45;USL_CAN;17.706;18;4.103;0.73775;0.75;0.17095833333333332
45972401;45;USL_CAN;19.256999999999998;16;4.789;0.8753181818181818;0.7272727272727273;0.21768181818181817
45972402;45;USL_CAN;20.062;19;4.6739999999999995;0.8024800000000001;0.76;0.18696
45972403;45;USL_CAN;19.992;18;4.702;0.8330000000000001;0.75;0.19591666666666666
45972404;45;USL_CAN;19.198;16;4.779;0.8726363636363637;0.7272727272727273;0.2172272727272727
45972405;45;USL_CAN;19.8;19;4.118;0.8250000000000001;0.7916666666666666;0.17158333333333334
45972406;45;USL_CAN;15.728;17;2.502;0.7864;0.85;0.1251
45972407;45;USL_CAN;15.852;17;2.556;0.7926;0.85;0.1278
45972408;45;USL_CAN;15.706;16;3.076;0.7853;0.8;0.1538
45972409;45;USL_CAN;16.233;18;2.564;0.7378636363636364;0.8181818181818182;0.11654545454545455
45972410;45;USL_CAN;16.84;17;2.825;0.8019047619047619;0.8095238095238095;0.13452380952380955
45972411;45;USL_CAN;17.856;15;4.475;0.8116363636363637;0.6818181818181818;0.2034090909090909
45972447;45;USL_CAN;14.257;12;5.854;0.71285;0.6;0.2927
45972448;45;USL_CAN;2.115;1;1.782;0.7050000000000001;0.3333333333333333;0.594
45973314;45;USL_CAN;18.01;18;3.326;0.8186363636363637;0.8181818181818182;0.1511818181818182
45973315;45;USL_CAN;17.323999999999998;17;3.1369999999999996;0.8249523809523809;0.8095238095238095;0.14938095238095236
45973396;45;USL_CAN;0.98;1;0.0;0.98;1.0;0.0
45973397;45;USL_CAN;10.051;9;2.0;0.9137272727272727;0.8181818181818182;0.18181818181818182
45973398;45;USL_CAN;3.12;3;0.885;0.78;0.75;0.22125
45973399;45;USL_CAN;1.8519999999999999;3;0.0;0.6173333333333333;1.0;0.0
45973400;45;USL_CAN;17.586000000000002;18;3.785;0.764608695652174;0.782608695652174;0.16456521739130436
45973401;45;USL_CAN;19.261;16;4.789;0.8755;0.7272727272727273;0.21768181818181817
45973402;45;USL_CAN;20.107;19;4.646;0.80428;0.76;0.18584
45973403;45;USL_CAN;19.992;18;4.638;0.8330000000000001;0.75;0.19325
45973404;45;USL_CAN;19.71;18;4.702999999999999;0.82125;0.75;0.19595833333333332
45973405;45;USL_CAN;10.59;10;1.808;0.8825;0.8333333333333334;0.15066666666666667
45973406;45;USL_CAN;13.952;9;5.439;0.872;0.5625;0.3399375
45973407;45;USL_CAN;16.248;18;2.56;0.7385454545454546;0.8181818181818182;0.11636363636363636
45973408;45;USL_CAN;16.947;19;2.577;0.7703181818181818;0.8636363636363636;0.11713636363636364
45973409;45;USL_CAN;17.431;20;2.612;0.7578695652173913;0.8695652173913043;0.11356521739130435
45973410;45;USL_CAN;16.178;18;2.604;0.7353636363636364;0.8181818181818182;0.11836363636363637
45974315;45;USL_CAN;20.18;19;4.611;0.8072;0.76;0.18444
45974316;45;USL_CAN;18.101;18;3.351;0.8227727272727272;0.8181818181818182;0.15231818181818182
45974324;45;USL_CAN;4.436;5;0.0;0.8872;1.0;0.0
45974325;45;USL_CAN;4.5;5;0.0;0.9;1.0;0.0
45974395;45;USL_CAN;16.818;16;3.507;0.8409000000000001;0.8;0.17535
45974396;45;USL_CAN;16.445;17;3.733;0.7475;0.7727272727272727;0.16968181818181818
45974397;45;USL_CAN;15.077;15;2.499;0.8376111111111111;0.8333333333333334;0.13883333333333334
45974398;45;USL_CAN;0.818;2;0.0;0.409;1.0;0.0
45974401;45;USL_CAN;5.611;6;0.0;0.9351666666666666;1.0;0.0
45974402;45;USL_CAN;18.742;19;3.872;0.7809166666666667;0.7916666666666666;0.16133333333333333
45974403;45;USL_CAN;18.428;19;3.8360000000000003;0.7678333333333334;0.7916666666666666;0.15983333333333336
45974404;45;USL_CAN;10.786999999999999;10;1.912;0.8989166666666666;0.8333333333333334;0.15933333333333333
45974405;45;USL_CAN;16.62;14;4.202999999999999;0.8310000000000001;0.7;0.21014999999999998
45974406;45;USL_CAN;17.291;16;4.436;0.7859545454545455;0.7272727272727273;0.20163636363636364
45974407;45;USL_CAN;16.703;15;4.992999999999999;0.7592272727272728;0.6818181818181818;0.22695454545454544
45974408;45;USL_CAN;18.382;16;5.684;0.73528;0.64;0.22736
45974409;45;USL_CAN;17.296;19;2.589;0.7861818181818182;0.8636363636363636;0.11768181818181818
45975316;45;USL_CAN;16.509;17;2.676;0.7861428571428571;0.8095238095238095;0.12742857142857145
45975317;45;USL_CAN;19.024;17;5.365;0.7926666666666667;0.7083333333333334;0.22354166666666667
45975323;45;USL_CAN;19.887;19;4.121;0.8286250000000001;0.7916666666666666;0.17170833333333335
45975324;45;USL_CAN;17.835;18;3.271;0.8106818181818182;0.8181818181818182;0.14868181818181817
45975325;45;USL_CAN;15.488;15;5.041;0.704;0.6818181818181818;0.22913636363636367
45975394;45;USL_CAN;15.348;14;3.105;0.8526666666666667;0.7777777777777778;0.1725
45975395;45;USL_CAN;17.0;17;3.194;0.8095238095238095;0.8095238095238095;0.1520952380952381
45975396;45;USL_CAN;15.812999999999999;15;3.0460000000000003;0.8322631578947368;0.7894736842105263;0.16031578947368422
45975397;45;USL_CAN;16.797;16;3.3609999999999998;0.83985;0.8;0.16804999999999998
45975398;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45975401;45;USL_CAN;1.26;3;0.0;0.42;1.0;0.0
45975402;45;USL_CAN;1.662;2;0.0;0.831;1.0;0.0
45975403;45;USL_CAN;0.865;1;0.0;0.865;1.0;0.0
45975404;45;USL_CAN;12.917;10;4.0489999999999995;0.8611333333333333;0.6666666666666666;0.2699333333333333
45975405;45;USL_CAN;16.249;12;6.391;0.7385909090909091;0.5454545454545454;0.2905
45975406;45;USL_CAN;18.513;16;5.572;0.7405200000000001;0.64;0.22288
45975407;45;USL_CAN;17.451999999999998;15;3.963;0.8310476190476189;0.7142857142857143;0.18871428571428572
45975408;45;USL_CAN;19.203;17;5.446;0.800125;0.7083333333333334;0.22691666666666666
45975409;45;USL_CAN;8.89;10;0.0;0.889;1.0;0.0
45975410;45;USL_CAN;10.26;11;0.0;0.9327272727272727;1.0;0.0
45975412;45;USL_CAN;0.928;1;0.0;0.928;1.0;0.0
45976317;45;USL_CAN;18.377;18;3.447;0.8353181818181817;0.8181818181818182;0.15668181818181817
45976323;45;USL_CAN;15.986;15;5.445;0.6950434782608695;0.6521739130434783;0.23673913043478262
45976325;45;USL_CAN;7.463;9;0.0;0.8292222222222222;1.0;0.0
45976326;45;USL_CAN;12.233;9;5.053;0.7195882352941176;0.5294117647058824;0.29723529411764704
45976393;45;USL_CAN;9.264;9;1.9649999999999999;0.8421818181818181;0.8181818181818182;0.17863636363636362
45976394;45;USL_CAN;17.908;18;3.299;0.8140000000000001;0.8181818181818182;0.14995454545454545
45976395;45;USL_CAN;15.159;15;2.536;0.8421666666666667;0.8333333333333334;0.1408888888888889
45976396;45;USL_CAN;11.062;11;1.666;0.8509230769230769;0.8461538461538461;0.12815384615384615
45976397;45;USL_CAN;12.329;12;2.273;0.8219333333333334;0.8;0.15153333333333335
45976398;45;USL_CAN;10.57;10;1.0;0.9609090909090909;0.9090909090909091;0.09090909090909091
45976399;45;USL_CAN;4.9;5;0.0;0.9800000000000001;1.0;0.0
45976401;45;USL_CAN;2.4410000000000003;3;1.0;0.6102500000000001;0.75;0.25
45976402;45;USL_CAN;0.393;1;0.0;0.393;1.0;0.0
45976403;45;USL_CAN;1.374;2;0.0;0.687;1.0;0.0
45976404;45;USL_CAN;1.7149999999999999;2;0.0;0.8574999999999999;1.0;0.0
45976405;45;USL_CAN;18.198999999999998;15;6.393;0.7279599999999999;0.6;0.25572
45976406;45;USL_CAN;17.863;15;5.96;0.7442916666666667;0.625;0.24833333333333332
45976407;45;USL_CAN;17.493;16;3.916;0.7951363636363635;0.7272727272727273;0.178
45976408;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45976412;45;USL_CAN;4.784;6;0.0;0.7973333333333333;1.0;0.0
45976413;45;USL_CAN;0.501;1;0.0;0.501;1.0;0.0
45976446;45;USL_CAN;0.333;0;0.333;0.333;0.0;0.333
45977318;45;USL_CAN;18.203;15;5.066;0.7914347826086956;0.6521739130434783;0.22026086956521737
45977322;45;USL_CAN;16.222;16;3.745;0.7724761904761905;0.7619047619047619;0.17833333333333334
45977323;45;USL_CAN;17.557;18;4.0969999999999995;0.7315416666666666;0.75;0.17070833333333332
45977325;45;USL_CAN;0.357;1;0.0;0.357;1.0;0.0
45977326;45;USL_CAN;18.92;19;3.52;0.822608695652174;0.8260869565217391;0.15304347826086956
45977327;45;USL_CAN;19.749;18;4.7669999999999995;0.8228749999999999;0.75;0.19862499999999997
45977392;45;USL_CAN;14.964;15;2.5540000000000003;0.8313333333333334;0.8333333333333334;0.1418888888888889
45977393;45;USL_CAN;19.744;18;4.708;0.8226666666666667;0.75;0.19616666666666668
45977394;45;USL_CAN;18.234;18;3.402;0.8288181818181819;0.8181818181818182;0.15463636363636366
45977395;45;USL_CAN;19.094;18;3.658;0.867909090909091;0.8181818181818182;0.16627272727272727
45977396;45;USL_CAN;12.746;11;3.383;0.8497333333333333;0.7333333333333333;0.22553333333333334
45977397;45;USL_CAN;13.282;12;2.531;0.8854666666666666;0.8;0.16873333333333335
45977398;45;USL_CAN;12.09;10;2.686;0.9299999999999999;0.7692307692307693;0.20661538461538462
45977399;45;USL_CAN;13.712;12;2.566;0.9141333333333334;0.8;0.17106666666666664
45977400;45;USL_CAN;0.797;1;0.0;0.797;1.0;0.0
45977401;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45977403;45;USL_CAN;0.604;1;0.0;0.604;1.0;0.0
45977404;45;USL_CAN;1.673;2;0.0;0.8365;1.0;0.0
45977405;45;USL_CAN;16.526;13;5.239;0.8263;0.65;0.26195
45977406;45;USL_CAN;18.53;15;6.95;0.7126923076923077;0.5769230769230769;0.2673076923076923
45977407;45;USL_CAN;1.401;2;0.0;0.7005;1.0;0.0
45978318;45;USL_CAN;15.438;14;5.158;0.7351428571428572;0.6666666666666666;0.24561904761904763
45978321;45;USL_CAN;16.641;19;2.488;0.7564090909090908;0.8636363636363636;0.11309090909090909
45978322;45;USL_CAN;19.561;19;3.677;0.8504782608695652;0.8260869565217391;0.15986956521739132
45978327;45;USL_CAN;18.829;19;3.4859999999999998;0.8186521739130435;0.8260869565217391;0.15156521739130432
45978328;45;USL_CAN;19.522;19;3.666;0.8487826086956521;0.8260869565217391;0.15939130434782608
45978391;45;USL_CAN;12.457;11;2.374;0.8897857142857143;0.7857142857142857;0.16957142857142857
45978392;45;USL_CAN;18.962;19;3.543;0.8244347826086956;0.8260869565217391;0.15404347826086956
45978393;45;USL_CAN;18.182;18;3.3840000000000003;0.8264545454545454;0.8181818181818182;0.15381818181818183
45978394;45;USL_CAN;19.722;18;4.65;0.8217500000000001;0.75;0.19375
45978395;45;USL_CAN;17.788;18;3.26;0.8085454545454546;0.8181818181818182;0.14818181818181816
45978396;45;USL_CAN;19.496;19;3.672;0.8476521739130434;0.8260869565217391;0.15965217391304348
45978397;45;USL_CAN;16.459;16;4.075;0.7481363636363636;0.7272727272727273;0.18522727272727274
45978398;45;USL_CAN;15.343;14;3.775;0.8075263157894736;0.7368421052631579;0.1986842105263158
45978399;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45978400;45;USL_CAN;0.752;1;0.0;0.752;1.0;0.0
45978401;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45978403;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45978404;45;USL_CAN;3.995;4;0.512;0.799;0.8;0.1024
45978405;45;USL_CAN;12.468;12;1.897;0.8905714285714286;0.8571428571428571;0.1355
45978406;45;USL_CAN;9.116;7;2.8970000000000002;0.9116;0.7;0.2897
45978445;45;USL_CAN;0.285;0;0.285;0.285;0.0;0.285
45978463;45;USL_CAN;0.333;0;0.333;0.333;0.0;0.333
45979317;45;USL_CAN;8.459;10;0.0;0.8459;1.0;0.0
45979318;45;USL_CAN;19.023;18;3.6350000000000002;0.8646818181818182;0.8181818181818182;0.16522727272727275
45979320;45;USL_CAN;5.513;6;0.0;0.9188333333333333;1.0;0.0
45979321;45;USL_CAN;17.298000000000002;16;4.662;0.7862727272727273;0.7272727272727273;0.2119090909090909
45979328;45;USL_CAN;15.176;12;6.677;0.7588;0.6;0.33385
45979390;45;USL_CAN;11.753;11;1.418;0.9040769230769231;0.8461538461538461;0.10907692307692307
45979391;45;USL_CAN;19.466;17;4.744;0.8463478260869566;0.7391304347826086;0.2062608695652174
45979392;45;USL_CAN;19.059;18;3.65;0.8663181818181819;0.8181818181818182;0.1659090909090909
45979393;45;USL_CAN;15.666;14;5.229;0.746;0.6666666666666666;0.249
45979394;45;USL_CAN;17.744;18;3.248;0.8065454545454546;0.8181818181818182;0.14763636363636365
45979395;45;USL_CAN;18.397;18;3.463;0.8362272727272727;0.8181818181818182;0.15740909090909092
45979396;45;USL_CAN;17.815;18;3.269;0.8097727272727273;0.8181818181818182;0.1485909090909091
45979397;45;USL_CAN;19.511;19;3.675;0.8483043478260869;0.8260869565217391;0.15978260869565217
45979398;45;USL_CAN;2.213;3;0.0;0.7376666666666667;1.0;0.0
45979399;45;USL_CAN;1.491;2;0.0;0.7455;1.0;0.0
45979400;45;USL_CAN;1.444;2;0.0;0.722;1.0;0.0
45979403;45;USL_CAN;6.177;6;1.0;0.8824285714285713;0.8571428571428571;0.14285714285714285
45979404;45;USL_CAN;2.998;3;0.515;0.7495;0.75;0.12875
45979405;45;USL_CAN;8.599;8;1.592;0.8599;0.8;0.1592
45979444;45;USL_CAN;0.206;0;0.206;0.206;0.0;0.206
45980318;45;USL_CAN;18.815;19;3.481;0.8180434782608696;0.8260869565217391;0.15134782608695652
45980319;45;USL_CAN;18.253;17;4.0;0.8691904761904762;0.8095238095238095;0.19047619047619047
45980320;45;USL_CAN;19.14;18;4.843;0.7656000000000001;0.72;0.19372
45980321;45;USL_CAN;18.228;18;3.39;0.8285454545454546;0.8181818181818182;0.15409090909090908
45980328;45;USL_CAN;11.76;14;0.0;0.84;1.0;0.0
45980329;45;USL_CAN;15.507;15;5.051;0.7048636363636364;0.6818181818181818;0.2295909090909091
45980389;45;USL_CAN;15.192;15;2.535;0.844;0.8333333333333334;0.14083333333333334
45980390;45;USL_CAN;19.669;20;3.926;0.78676;0.8;0.15704
45980391;45;USL_CAN;19.049;19;3.575;0.8282173913043478;0.8260869565217391;0.15543478260869567
45980392;45;USL_CAN;19.961;19;4.031000000000001;0.8317083333333333;0.7916666666666666;0.16795833333333335
45980393;45;USL_CAN;19.569;19;3.686;0.8508260869565217;0.8260869565217391;0.1602608695652174
45980394;45;USL_CAN;18.119;18;3.361;0.823590909090909;0.8181818181818182;0.15277272727272728
45980395;45;USL_CAN;19.586;19;3.69;0.8515652173913043;0.8260869565217391;0.16043478260869565
45980396;45;USL_CAN;18.36;18;3.45;0.8345454545454545;0.8181818181818182;0.15681818181818183
45980397;45;USL_CAN;1.919;2;0.0;0.9595;1.0;0.0
45980398;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45980399;45;USL_CAN;1.556;2;0.0;0.778;1.0;0.0
45980403;45;USL_CAN;2.0;2;0.0;1.0;1.0;0.0
45980404;45;USL_CAN;3.1879999999999997;3;0.62;0.7969999999999999;0.75;0.155
45980444;45;USL_CAN;0.333;0;0.333;0.333;0.0;0.333
45981318;45;USL_CAN;0.344;1;0.0;0.344;1.0;0.0
45981319;45;USL_CAN;14.937;12;6.363;0.74685;0.6;0.31815000000000004
45981320;45;USL_CAN;20.129;19;4.515000000000001;0.8051600000000001;0.76;0.1806
45981328;45;USL_CAN;11.474;13;0.0;0.8826153846153846;1.0;0.0
45981329;45;USL_CAN;15.143;12;6.6850000000000005;0.75715;0.6;0.33425000000000005
45981388;45;USL_CAN;11.761;10;2.559;0.9046923076923077;0.7692307692307693;0.19684615384615387
45981389;45;USL_CAN;16.033;16;2.5629999999999997;0.843842105263158;0.8421052631578947;0.13489473684210526
45981390;45;USL_CAN;19.606;17;4.73;0.8524347826086958;0.7391304347826086;0.2056521739130435
45981391;45;USL_CAN;19.480999999999998;17;4.75;0.8469999999999999;0.7391304347826086;0.20652173913043478
45981392;45;USL_CAN;19.957;18;4.707;0.8315416666666667;0.75;0.196125
45981393;45;USL_CAN;19.96;19;4.031000000000001;0.8316666666666667;0.7916666666666666;0.16795833333333335
45981394;45;USL_CAN;17.363;17;4.154;0.7892272727272727;0.7727272727272727;0.1888181818181818
45981395;45;USL_CAN;18.144;18;3.371;0.8247272727272726;0.8181818181818182;0.15322727272727274
45981396;45;USL_CAN;4.0;3;1.0;1.0;0.75;0.25
45981397;45;USL_CAN;3.4130000000000003;4;0.0;0.8532500000000001;1.0;0.0
45981398;45;USL_CAN;3.0;3;0.0;1.0;1.0;0.0
45981402;45;USL_CAN;1.367;2;0.0;0.6835;1.0;0.0
45981403;45;USL_CAN;2.2600000000000002;3;0.0;0.7533333333333334;1.0;0.0
45981443;45;USL_CAN;0.333;0;0.333;0.333;0.0;0.333
45982329;45;USL_CAN;16.006;15;5.481;0.6959130434782609;0.6521739130434783;0.23830434782608695
45982387;45;USL_CAN;12.494;12;1.808;0.8329333333333333;0.8;0.12053333333333334
45982388;45;USL_CAN;15.539;15;2.681;0.8632777777777778;0.8333333333333334;0.14894444444444443
45982389;45;USL_CAN;15.09;15;2.483;0.8383333333333334;0.8333333333333334;0.13794444444444445
45982390;45;USL_CAN;12.832;11;2.451;0.8554666666666667;0.7333333333333333;0.16340000000000002
45982391;45;USL_CAN;19.687;18;4.7989999999999995;0.8202916666666668;0.75;0.19995833333333332
45982392;45;USL_CAN;19.85;19;4.13;0.8270833333333334;0.7916666666666666;0.17208333333333334
45982393;45;USL_CAN;19.967;19;4.031000000000001;0.8319583333333332;0.7916666666666666;0.16795833333333335
45982394;45;USL_CAN;17.072;18;2.495;0.8129523809523809;0.8571428571428571;0.11880952380952381
45982395;45;USL_CAN;16.697;14;4.789;0.7950952380952381;0.6666666666666666;0.22804761904761903
45982396;45;USL_CAN;7.539;7;1.0;0.942375;0.875;0.125
45982397;45;USL_CAN;7.949;6;2.0;0.993625;0.75;0.25
45982398;45;USL_CAN;0.661;1;0.0;0.661;1.0;0.0
45982400;45;USL_CAN;1.0;1;0.0;1.0;1.0;0.0
45982401;45;USL_CAN;2.548;3;0.0;0.8493333333333334;1.0;0.0
45982402;45;USL_CAN;1.433;2;0.0;0.7165;1.0;0.0
45983329;45;USL_CAN;15.706999999999999;14;5.268;0.7479523809523809;0.6666666666666666;0.25085714285714283
45983386;45;USL_CAN;9.37;9;1.0;0.9369999999999999;0.9;0.1
45983387;45;USL_CAN;14.655;15;2.0;0.8620588235294118;0.8823529411764706;0.11764705882352941
45983388;45;USL_CAN;15.508;15;2.661;0.8615555555555555;0.8333333333333334;0.14783333333333334
