YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
2002;146.603;0.39729810298102985;0.0;0.0;146.603;0.39729810298102985
2003;165.258;0.38521678321678327;0.0;0.0;165.258;0.38521678321678327
2004;233.00900000000001;0.5307722095671982;289.0;0.6583143507972665;43.313;0.09866287015945331
2005;252.208;0.568036036036036;148.0;0.3333333333333333;148.104;0.3335675675675676
2006;180.51;0.40292410714285715;160.0;0.35714285714285715;104.87700000000001;0.23410044642857145
2007;282.839;0.7404162303664922;362.0;0.9476439790575916;5.5009999999999994;0.014400523560209422
2008;306.872;0.7888740359897173;389.0;1.0;0.0;0.0
2009;235.511;0.5245233853006681;311.0;0.6926503340757239;35.433;0.07891536748329621
2010;208.098;0.46974717832957114;0.0;0.0;208.098;0.46974717832957114
2011;253.063;0.6858075880758807;0.0;0.0;253.063;0.6858075880758807
2012;139.161;0.3701090425531915;202.0;0.5372340425531915;58.956;0.15679787234042555
2013;127.21699999999998;0.39023619631901835;58.0;0.17791411042944785;109.258;0.3351472392638037
2014;299.825;0.7458333333333333;0.0;0.0;299.825;0.7458333333333333
2015;119.94000000000003;0.38565916398713834;0.0;0.0;119.94000000000003;0.38565916398713834
2016;225.226;0.5061258426966292;281.0;0.6314606741573033;50.11;0.1126067415730337
