PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
46088389;1.01;0;1.01;0.2525;0.0;0.2525
46088390;3.1510000000000002;1;2.151;0.4501428571428572;0.14285714285714285;0.3072857142857143
46088391;19.42;17;4.612;0.8443478260869566;0.7391304347826086;0.20052173913043478
46088392;20.523;19;4.814;0.82092;0.76;0.19256
46088393;20.347;19;4.629;0.81388;0.76;0.18516
46088394;20.108;19;4.1129999999999995;0.8378333333333333;0.7916666666666666;0.17137499999999997
46089387;2.7600000000000002;0;2.7600000000000002;0.552;0.0;0.552
46089388;0.913;0;0.913;0.22825;0.0;0.22825
46089389;1.23;1;0.938;0.205;0.16666666666666666;0.15633333333333332
46089390;1.078;1;0.786;0.2156;0.2;0.1572
46089391;3.641;1;2.641;0.5201428571428571;0.14285714285714285;0.3772857142857143
46089392;19.426;17;4.599;0.8446086956521739;0.7391304347826086;0.19995652173913045
46089393;19.735;19;4.146;0.8222916666666666;0.7916666666666666;0.17275
46089394;18.523;21;3.202;0.7124230769230769;0.8076923076923077;0.12315384615384616
46089395;17.558;20;3.2030000000000003;0.7023199999999999;0.8;0.12812
46089488;4.927;4;1.9580000000000002;0.7038571428571428;0.5714285714285714;0.27971428571428575
46090387;7.639;6;2.0;0.954875;0.75;0.25
46090388;2.867;1;2.575;0.47783333333333333;0.16666666666666666;0.4291666666666667
46090389;1.104;1;0.812;0.22080000000000002;0.2;0.16240000000000002
46090390;1.282;1;0.99;0.21366666666666667;0.16666666666666666;0.165
46090391;1.4340000000000002;1;1.101;0.23900000000000002;0.16666666666666666;0.1835
46090392;20.111;19;4.118;0.8379583333333334;0.7916666666666666;0.17158333333333334
46090393;16.522;17;3.063;0.7867619047619047;0.8095238095238095;0.14585714285714285
46090394;16.774;18;2.9509999999999996;0.7624545454545455;0.8181818181818182;0.1341363636363636
46090395;16.885;18;3.173;0.7341304347826088;0.782608695652174;0.13795652173913045
46090396;19.124;20;4.155;0.7355384615384615;0.7692307692307693;0.15980769230769232
46090397;16.664;14;3.9219999999999997;0.8770526315789474;0.7368421052631579;0.20642105263157892
46091389;1.76;1;1.468;0.44;0.25;0.367
46091390;2.1799999999999997;1;2.022;0.3633333333333333;0.16666666666666666;0.33699999999999997
46091391;2.194;1;1.861;0.43879999999999997;0.2;0.3722
46091392;4.633;0;4.633;0.579125;0.0;0.579125
46091393;19.82;20;3.916;0.7928000000000001;0.8;0.15664
46091394;16.797;18;2.867;0.7635000000000001;0.8181818181818182;0.1303181818181818
46091395;16.766;18;2.9699999999999998;0.762090909090909;0.8181818181818182;0.13499999999999998
46091396;16.649;18;2.428;0.7928095238095239;0.8571428571428571;0.11561904761904762
46091397;18.871;19;4.159;0.75484;0.76;0.16635999999999998
46091398;8.344;6;3.0;0.927111111111111;0.6666666666666666;0.3333333333333333
46091399;1.0;1;0.0;1.0;1.0;0.0
46091400;5.218;6;0.0;0.8696666666666667;1.0;0.0
46092390;3.5300000000000002;1;2.5300000000000002;0.5883333333333334;0.16666666666666666;0.4216666666666667
46092391;3.638;1;2.638;0.5197142857142857;0.14285714285714285;0.37685714285714284
46092392;2.947;1;2.7720000000000002;0.421;0.14285714285714285;0.396
46092393;2.831;1;1.831;0.4044285714285714;0.14285714285714285;0.26157142857142857
46092394;16.9;18;2.484;0.8047619047619047;0.8571428571428571;0.11828571428571429
46092395;16.456;17;3.0300000000000002;0.7836190476190475;0.8095238095238095;0.1442857142857143
46092396;17.087;19;2.905;0.7429130434782608;0.8260869565217391;0.12630434782608696
46092397;16.728;18;2.937;0.7603636363636365;0.8181818181818182;0.13349999999999998
46092398;16.84;18;2.8369999999999997;0.7654545454545455;0.8181818181818182;0.12895454545454543
46092399;8.027;8;1.0;0.8918888888888888;0.8888888888888888;0.1111111111111111
46092401;10.731;12;0.0;0.89425;1.0;0.0
46093391;3.545;1;2.545;0.5908333333333333;0.16666666666666666;0.42416666666666664
46093392;3.34;1;2.772;0.47714285714285715;0.14285714285714285;0.39599999999999996
